product_id,brand,product_name,upc_barcode,form_type,serving_size_count,serving_size_unit,servings_per_container,ingredient,ingredient_form,ingredient_category,amount_per_serving_mg,is_proprietary_blend,recommended_daily_mg,upper_safety_limit_mg,pubchem_cid,molecular_formula,molecular_weight,inchikey,canonical_smiles,dsld_label_id,source_url,dataset_version
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Magnesium,Magnesium Amino Acid Chelate,mineral,500.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Niacin,Niacinamide,vitamin,40.0,0,16.0,35.0,938.0,C6H5NO2,123.11,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O,14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,PABA,PABA,non-nutrient/non-botanical,8.0,0,,,978.0,C7H7NO2,137.14,ALYNCZNDIQEVRV-UHFFFAOYSA-N,C1=CC(=CC=C1C(=O)O)N,14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Pantothenic Acid (Vitamin B5),Calcium Pantothenate,vitamin,20.0,0,,,,,,,,14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Riboflavin,Vitamin B2,vitamin,4.0,0,,,493570.0,C17H20N4O6,376.4,AUNGANRZJHBGPY-SCRDCRAPSA-N,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Thiamin,Thiamine Hydrochloride,vitamin,6.0,0,,,1130.0,C12H17N4OS+,265.36,JZRWCGZRTZMZEH-UHFFFAOYSA-N,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Vitamin B12,Cyanocobalamin,vitamin,0.02,0,0.0024,,165339223.0,C63H88CoN14O14P,1355.4,FDJOLVPMNUYSCM-SYUKHSAKSA-L,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3C([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Vitamin B6,Pyridoxine Hydrochloride,vitamin,5.0,0,1.3,100.0,104817.0,C8H10NO5P-2,231.14,RBCOYOYDYNXAFA-UHFFFAOYSA-L,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,14727,https://dsld.od.nih.gov/label/14727,2026.07
16848,NOW,Cal-Mag With B-Complex & Vitamin C,7 33739 01275 3,Tablet or Pill,2.0,Tablet(s),50.0,Vitamin C,Ascorbic Acid,vitamin,120.0,0,90.0,2000.0,54670067.0,C6H8O6,176.12,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,14727,https://dsld.od.nih.gov/label/14727,2026.07
16946,Futurebiotics,Zinc Triple Action,X002JA6QSF,Capsule,1.0,Capsule(s),150.0,Zinc,Zinc Acetate,mineral,30.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],319883,https://dsld.od.nih.gov/label/319883,2026.07
17165,Solgar,Chelated Zinc,0 33984 00801 4,Tablet or Pill,1.0,Tablet(s),,Zinc,DELETE,mineral,22.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],44231,https://dsld.od.nih.gov/label/44231,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Boron,Boron,mineral,0.1,0,,20.0,5462311.0,B,10.81,ZOXJGFHDIHLPTG-UHFFFAOYSA-N,[B],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Boron,Ionic Trace Minerals,mineral,0.1,0,,20.0,5462311.0,B,10.81,ZOXJGFHDIHLPTG-UHFFFAOYSA-N,[B],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Chloride,Ionic Trace Minerals,mineral,55.0,0,,,312.0,Cl-,35.45,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Chloride,ConcenTrace,mineral,70.0,0,,,312.0,Cl-,35.45,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Copper,Copper Gluconate,mineral,2.0,0,0.9,10.0,23978.0,Cu,63.55,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Copper,Copper Sulfate,mineral,2.0,0,0.9,10.0,23978.0,Cu,63.55,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Magnesium,Magnesium,mineral,25.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Magnesium,Ionic Trace Minerals,mineral,25.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Sulfur,Sulfate,mineral,85.0,0,,,5362487.0,S,32.07,NINIDFKCEFEMDL-UHFFFAOYSA-N,[S],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Sulfur,Ionic Trace Minerals,mineral,40.0,0,,,5362487.0,S,32.07,NINIDFKCEFEMDL-UHFFFAOYSA-N,[S],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Sulfur,Zinc Sulfate,mineral,60.0,0,,,5362487.0,S,32.07,NINIDFKCEFEMDL-UHFFFAOYSA-N,[S],293826,https://dsld.od.nih.gov/label/293826,2026.07
17329,Trace Minerals,Ionic Zinc 50 mg,8 78941 00019 5,Liquid,1.25,mL,48.0,Zinc,Zinc Sulfate,mineral,50.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],293826,https://dsld.od.nih.gov/label/293826,2026.07
17431,Number One Nutrition,Zinc 50 mg,X002VT1YVD,Tablet or Pill,1.0,Tablet(s),100.0,Zinc,Zinc Citrate,mineral,50.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],336008,https://dsld.od.nih.gov/label/336008,2026.07
17477,Natural Grocers by Vitamin Cottage,Zinc Picolinate 30 mg + Copper,8 49327 00317 8,Capsule,1.0,Vegetarian Capsule(s),60.0,Copper,Copper Gluconate,mineral,1.0,0,0.9,10.0,23978.0,Cu,63.55,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],256827,https://dsld.od.nih.gov/label/256827,2026.07
17477,Natural Grocers by Vitamin Cottage,Zinc Picolinate 30 mg + Copper,8 49327 00317 8,Capsule,1.0,Vegetarian Capsule(s),60.0,Zinc,Zinc Picolinate,mineral,30.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],256827,https://dsld.od.nih.gov/label/256827,2026.07
17614,Pure Encapsulations,Zinc (Citrate),7 66298 00454 9,Capsule,1.0,Capsule(s),60.0,Zinc,Zinc Citrate,mineral,30.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],294076,https://dsld.od.nih.gov/label/294076,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Alfalfa,Alfalfa leaf powder,botanical,0.0,1,,,,,,,,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Biotin,D-Biotin,vitamin,0.1,0,0.03,,171548.0,C10H16N2O3S,244.31,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Brewer's Yeast,Debittered Brewer's Yeast,other,0.0,1,,,,,,,,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Calcium,Dicalcium Phosphate,mineral,60.0,0,1000.0,2500.0,5460341.0,Ca,40.08,OYPRJOBELJOOCE-UHFFFAOYSA-N,[Ca],4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Copper,Cupric Oxide,mineral,3.0,0,0.9,10.0,23978.0,Cu,63.55,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Folate,Folic Acid,vitamin,0.4,0,0.4,1.0,135405876.0,C19H19N7O6,441.4,OVBPIULPVIDEAO-GFCCVEGCSA-N,C1=CC(=CC=C1C(=O)N[C@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Niacin,Niacinamide Ascorbate,vitamin,100.0,0,16.0,35.0,938.0,C6H5NO2,123.11,PVNIIMVLHYAWGP-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)O,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Pantothenic Acid (Vitamin B5),D-Calcium Pantothenate,vitamin,20.0,0,,,,,,,,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Parsley,Parsley powder,botanical,0.0,1,,,,,,,,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Phosphorus,Dicalcium Phosphate,mineral,46.0,0,,,5462309.0,P,30.973762,OAICVXFJPJFONN-UHFFFAOYSA-N,[P],4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Riboflavin,Riboflavin,vitamin,5.0,0,,,493570.0,C17H20N4O6,376.4,AUNGANRZJHBGPY-SCRDCRAPSA-N,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Rice Bran,Rice Bran powder,fiber,0.0,1,,,,,,,,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Thiamin,Thiamine Mononitrate,vitamin,20.0,0,,,1130.0,C12H17N4OS+,265.36,JZRWCGZRTZMZEH-UHFFFAOYSA-N,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Vitamin B12,Cyanocobalamin,vitamin,0.02,0,0.0024,,165339223.0,C63H88CoN14O14P,1355.4,FDJOLVPMNUYSCM-SYUKHSAKSA-L,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3C([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Vitamin B6,Pyridoxine Hydrochloride,vitamin,20.0,0,1.3,100.0,104817.0,C8H10NO5P-2,231.14,RBCOYOYDYNXAFA-UHFFFAOYSA-L,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Vitamin C,Ascorbic Acid,vitamin,500.0,0,90.0,2000.0,54670067.0,C6H8O6,176.12,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Watercress,Watercress powder,botanical,0.0,1,,,,,,,,4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,Zinc,Zinc Oxide,mineral,24.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],4125,https://dsld.od.nih.gov/label/4125,2026.07
17706,Nature's Bounty,Stress B-Complex with C & Zinc,0 74312 18530 4,Tablet or Pill,1.0,Tablet(s),,lecithin,Soy Lecithin,fat,0.0,1,,,16213884.0,C42H80NO8P,758.1,JLPULHDHAOZNQI-JLOPVYAASA-N,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C/C/C=C/CCCCC,4125,https://dsld.od.nih.gov/label/4125,2026.07
17709,Nature's Way,Zinc Gummies 11 mg Mixed-Berry Flavored,0 33674 13903 5,Gummy or Jelly,1.0,Gummie(s),100.0,Sodium,Sodium,mineral,10.0,0,1500.0,,5360545.0,Na,22.9897693,KEAYESYHFKHZAL-UHFFFAOYSA-N,[Na],293405,https://dsld.od.nih.gov/label/293405,2026.07
17709,Nature's Way,Zinc Gummies 11 mg Mixed-Berry Flavored,0 33674 13903 5,Gummy or Jelly,1.0,Gummie(s),100.0,Zinc,Zinc Citrate,mineral,22.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],293405,https://dsld.od.nih.gov/label/293405,2026.07
17713,Vitamin Discount Center,Zinc Lozenges 15 mg,DSLD-297966,Lozenge,1.0,Lozenge(s),60.0,Propolis,Bee Propolis,botanical,5.0,0,,,,,,,,297966,https://dsld.od.nih.gov/label/297966,2026.07
17713,Vitamin Discount Center,Zinc Lozenges 15 mg,DSLD-297966,Lozenge,1.0,Lozenge(s),60.0,Slippery Elm,Slippery Elm powder,botanical,25.0,0,,,,,,,,297966,https://dsld.od.nih.gov/label/297966,2026.07
17713,Vitamin Discount Center,Zinc Lozenges 15 mg,DSLD-297966,Lozenge,1.0,Lozenge(s),60.0,Vitamin C,Ascorbic Acid,vitamin,60.0,0,90.0,2000.0,54670067.0,C6H8O6,176.12,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,297966,https://dsld.od.nih.gov/label/297966,2026.07
17713,Vitamin Discount Center,Zinc Lozenges 15 mg,DSLD-297966,Lozenge,1.0,Lozenge(s),60.0,Zinc,Zinc Citrate,mineral,15.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],297966,https://dsld.od.nih.gov/label/297966,2026.07
17823,NewtonEverett,Zinc 50 mg,8 11079 03099 3,Capsule,1.0,Vegetarian Capsule(s),30.0,Zinc,Zinc Oxide,mineral,50.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],213535,https://dsld.od.nih.gov/label/213535,2026.07
17872,PureBulk.com,Zinc Sulfate Monohydrate,DSLD-23291,Powder,75.0,mg,1666.0,Zinc,Zinc Sulfate Monohydrate,mineral,45.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],23291,https://dsld.od.nih.gov/label/23291,2026.07
17924,Genestra Brands,Zinc C CWS,883196 14600,Liquid,0.5,mL,60.0,Vitamin C,Zinc Ascorbate,vitamin,120.0,0,90.0,2000.0,54670067.0,C6H8O6,176.12,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,55553,https://dsld.od.nih.gov/label/55553,2026.07
17924,Genestra Brands,Zinc C CWS,883196 14600,Liquid,0.5,mL,60.0,Zinc,Zinc Ascorbate,mineral,18.5,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],55553,https://dsld.od.nih.gov/label/55553,2026.07
18146,California Natural,Elderberry Zinc Lozenges Cherry Flavor,DSLD-247937,Lozenge,1.0,Lozenge(s),60.0,Astragalus,Astragalus root extract,botanical,5.0,0,,,,,,,,247937,https://dsld.od.nih.gov/label/247937,2026.07
18146,California Natural,Elderberry Zinc Lozenges Cherry Flavor,DSLD-247937,Lozenge,1.0,Lozenge(s),60.0,Echinacea purpurea,Echinacea purpurea aerial part extract,botanical,10.0,0,,,,,,,,247937,https://dsld.od.nih.gov/label/247937,2026.07
18146,California Natural,Elderberry Zinc Lozenges Cherry Flavor,DSLD-247937,Lozenge,1.0,Lozenge(s),60.0,European Elder,Elderberry fruit extract,botanical,50.0,0,,,,,,,,247937,https://dsld.od.nih.gov/label/247937,2026.07
18146,California Natural,Elderberry Zinc Lozenges Cherry Flavor,DSLD-247937,Lozenge,1.0,Lozenge(s),60.0,Goldenseal,Goldenseal,botanical,5.0,0,,,,,,,,247937,https://dsld.od.nih.gov/label/247937,2026.07
18146,California Natural,Elderberry Zinc Lozenges Cherry Flavor,DSLD-247937,Lozenge,1.0,Lozenge(s),60.0,Olive,Olive leaf extract,botanical,25.0,0,,,,,,,,247937,https://dsld.od.nih.gov/label/247937,2026.07
18146,California Natural,Elderberry Zinc Lozenges Cherry Flavor,DSLD-247937,Lozenge,1.0,Lozenge(s),60.0,Zinc,Zinc Gluconate,mineral,7.5,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],247937,https://dsld.od.nih.gov/label/247937,2026.07
18169,Klean Athlete,Klean Zinc Natural Orange Flavor,3 10539 03905 2,Tablet or Pill,1.0,Chewable Tablet(s),100.0,Zinc,Zinc Citrate,mineral,10.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],244041,https://dsld.od.nih.gov/label/244041,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Green Tea,Polyphenols,botanical,100.0,0,,,,,,,,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Lycopene,Lycopene,non-nutrient/non-botanical,5.0,0,,,446925.0,C40H56,536.9,OAIJSZIZWZSQBC-GYZMGTAESA-N,CC(=CCC/C(=C/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=C(/CCC=C(C)C)\C)\C)\C)/C)/C)/C)C,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Phytosterol (mixed),Phytosterols,fat,100.0,0,,,,,,,,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Pumpkin Seed Oil,Pumpkin seed Oil,fat,1200.0,0,,,,,,,,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Pygeum,Pygeum bark extract,botanical,100.0,0,,,,,,,,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Saw Palmetto,Fatty Acids,botanical,300.0,0,,,,,,,,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Selenium,L-Selenomethionine,mineral,0.06,0,0.055,0.4,6326970.0,Se,78.97,BUGBHKTXTAQXES-UHFFFAOYSA-N,[Se],53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Stinging Nettle,Nettle,botanical,150.0,0,,,,,,,,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Vitamin E,D-Alpha-Tocopherol,vitamin,20.1,0,15.0,1000.0,14985.0,C29H50O2,430.7,GVJHHUAWPYXKBD-IEOSBIPESA-N,CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C,53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,Zinc,Zinc Picolinate,mineral,15.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],53855,https://dsld.od.nih.gov/label/53855,2026.07
18179,VitaCeutical Labs,Prostate Support Softgels,7 19985 15443 0,Softgel Capsule,2.0,Softgel(s),60.0,isoflavone (unspecified),Soy Isoflavones,non-nutrient/non-botanical,50.0,0,,,,,,,,53855,https://dsld.od.nih.gov/label/53855,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Boron,Boron,mineral,0.14,0,,20.0,5462311.0,B,10.81,ZOXJGFHDIHLPTG-UHFFFAOYSA-N,[B],4642,https://dsld.od.nih.gov/label/4642,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Calcium,Calcium Citrate,mineral,1200.0,0,1000.0,2500.0,5460341.0,Ca,40.08,OYPRJOBELJOOCE-UHFFFAOYSA-N,[Ca],4642,https://dsld.od.nih.gov/label/4642,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Chloride,Chloride,mineral,102.0,0,,,312.0,Cl-,35.45,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-],4642,https://dsld.od.nih.gov/label/4642,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Magnesium,Citrate,mineral,600.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],4642,https://dsld.od.nih.gov/label/4642,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Phosphorus,Tricalcium Phosphate,mineral,238.0,0,,,5462309.0,P,30.973762,OAICVXFJPJFONN-UHFFFAOYSA-N,[P],4642,https://dsld.od.nih.gov/label/4642,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Potassium,Potassium,mineral,0.074,0,3400.0,,5462222.0,K,39.0983,ZLMJMSJWJFRBEC-UHFFFAOYSA-N,[K],4642,https://dsld.od.nih.gov/label/4642,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Sodium,Sodium,mineral,86.0,0,1500.0,,5360545.0,Na,22.9897693,KEAYESYHFKHZAL-UHFFFAOYSA-N,[Na],4642,https://dsld.od.nih.gov/label/4642,2026.07
18225,Trace Minerals Research,Cal/Mag/Zinc Pina Colada,DSLD-4642,Liquid,1.0,Tbsp,16.0,Sugar,Sugar,sugar,0.0,0,,,5988.0,C12H22O11,342.3,CZMRCDWAGMRECN-UGDNZRGBSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,4642,https://dsld.od.nih.gov/label/4642,2026.07
